snapshot_collected_at_utc,nmId,vendorCode,techSize,barcode,warehouseName,quantity,inWayToClient,inWayFromClient
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Воронеж,1,1,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Коледино,0,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,СЦ Внуково,0,1,0
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,M,2043193903169,Невинномысск,0,0,0
2026-06-29T23:38:44.901087+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Сарапул,1,0,0
2026-06-29T23:38:44.901087+00:00,391740659,Estilio2,ONE SIZE,2043693436372,Остальные склады,0,3,0
2026-06-29T23:38:44.901087+00:00,459228187,Amanew,3XL,2044712208833,Остальные склады,0,2,0
2026-06-29T23:38:44.901087+00:00,359686661,Dressblack,XS,2043887436669,Электросталь,0,0,0
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,XS,2044431232577,Сургут,0,0,1
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,XS,2044431232577,Остальные склады,0,3,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,M,2046237584898,СЦ Нижний Новгород Ларина,0,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,M,2046237584898,Тула,4,0,0
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,S,2051139387720,СЦ Внуково,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,Краснодар,6,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,Крыловская,0,0,0
2026-06-29T23:38:44.901087+00:00,449795236,Suitblue,152,2044537443891,СЦ Нижний Новгород Ларина,0,0,1
2026-06-29T23:38:44.901087+00:00,449795236,Suitblue,134,2044537443860,Остальные склады,0,1,0
2026-06-29T23:38:44.901087+00:00,242732857,Suitgrey,140,2040627006489,Краснодар,1,1,0
2026-06-29T23:38:44.901087+00:00,359686661,Dressblack,M,2043193437961,СЦ Кузнецк,0,0,1
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,L,2051139387706,Невинномысск,0,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,L,2043547518599,Тула,0,1,2
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,L,2051139387706,Остальные склады,0,6,6
2026-06-29T23:38:44.901087+00:00,141970468,Nuta,L,2037344669509,Остальные склады,0,0,2
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Рязань (Тюшевское),9,1,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,L,2046237586823,СЦ Кузнецк,0,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Архангельск,0,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,Коледино,0,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,СЦ Курск,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,СЦ Кузнецк,0,0,2
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,Тула,0,0,0
2026-06-29T23:38:44.901087+00:00,449795236,Suitblue,152,2044537443891,Остальные склады,0,1,0
2026-06-29T23:38:44.901087+00:00,314335767,Gold,л,2042535684704,Тула,0,2,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Коледино,0,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,СЦ Курск,0,1,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Белая дача,0,0,1
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,L,2043547518599,Электросталь,1,1,0
2026-06-29T23:38:44.901087+00:00,449795236,Suitblue,128,2044537443853,Остальные склады,0,1,4
2026-06-29T23:38:44.901087+00:00,532147674,Maxiblack,M,2046105120982,Электросталь,0,1,0
2026-06-29T23:38:44.901087+00:00,359686661,Dressblack,M,2043193437961,Остальные склады,0,4,6
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Вёшки,0,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,S,2046237584133,Тула,3,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,S,2046237584133,Пушкино,0,0,0
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,L,2051139387706,Электросталь,0,0,0
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,L,2051139387706,СЦ Омск,0,1,0
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,XS,2051139387737,Остальные склады,0,0,2
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,S,2043177808701,Коледино,0,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,XL,2049839732391,СЦ Курск,0,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,XL,2049839732391,Остальные склады,0,2,3
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,S,2051139387720,Владимир,0,1,0
2026-06-29T23:38:44.901087+00:00,314335767,Gold,хл,2042535684711,Сарапул,0,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Владимир,0,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,XXL,2049839732407,Остальные склады,0,0,3
2026-06-29T23:38:44.901087+00:00,148998901,NutaNight,XXXL,2037533148884,Невинномысск,0,1,0
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,S,2043193903176,Остальные склады,0,1,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Пушкино,0,1,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Электросталь,0,0,0
2026-06-29T23:38:44.901087+00:00,314335767,Gold,хл,2042535684711,Остальные склады,0,6,6
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Самара (Новосемейкино),1,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Сургут,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Нижний Тагил Восточное,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,Екатеринбург - Перспективная 14,1,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,XS,2046237560540,Остальные склады,0,3,1
2026-06-29T23:38:44.901087+00:00,532142295,Maxibraun,S,2046105059930,Остальные склады,0,0,1
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,L,2043547518599,Тверь,1,0,1
2026-06-29T23:38:44.901087+00:00,419352159,Rusha,L,2044026229913,Остальные склады,0,1,1
2026-06-29T23:38:44.901087+00:00,612434640,Milanablack,XS,2047246194603,Остальные склады,0,0,1
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Самара (Новосемейкино),1,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Хабаровск,0,0,0
2026-06-29T23:38:44.901087+00:00,314335767,Gold,ХХЛ,2042535684728,Остальные склады,0,4,3
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,L,2043547518599,Остальные склады,0,3,5
2026-06-29T23:38:44.901087+00:00,166517630,Kletka,146,2038079018259,Электросталь,3,0,0
2026-06-29T23:38:44.901087+00:00,367953586,Poloblue,M,2043320637530,СЦ Внуково,0,1,0
2026-06-29T23:38:44.901087+00:00,367953586,Poloblue,M,2043320637530,Коледино,1,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Вёшки,0,0,1
2026-06-29T23:38:44.901087+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Самара (Новосемейкино),1,0,0
2026-06-29T23:38:44.901087+00:00,419030509,Estiliored,ONE SIZE,2044023797590,Остальные склады,0,4,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,L,2046237586823,Электросталь,2,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Казань,1,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,СЦ Ярославль Громова,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,СЦ Нижний Новгород Ларина,0,0,0
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,XS,2044431232577,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,314335767,Gold,л,2042535684704,Электросталь,1,1,0
2026-06-29T23:38:44.901087+00:00,235818031,Polinablue,3ХЛ,2040261485732,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,181718655,Jeans,L,2038771667366,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,36168913,sarafanschoolblue,134,2005345514029,Электросталь,4,0,0
2026-06-29T23:38:44.901087+00:00,459228187,Amanew,3XL,2044712208833,Электросталь,2,0,0
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,XS,2051139387737,Электросталь,2,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,XXL,2049839732407,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,359686661,Dressblack,XS,2043887436669,Котовск,0,1,0
2026-06-29T23:38:44.901087+00:00,532147674,Maxiblack,XS,2046105121002,Остальные склады,0,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Тула,0,0,0
2026-06-29T23:38:44.901087+00:00,367953586,Poloblue,XS,2044430644647,Остальные склады,0,2,0
2026-06-29T23:38:44.901087+00:00,367953586,Poloblue,XS,2044430644647,Невинномысск,3,0,0
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,M,2051139387713,Остальные склады,0,3,6
2026-06-29T23:38:44.901087+00:00,36168913,sarafanschoolblue,146,2005345514043,Электросталь,2,0,0
2026-06-29T23:38:44.901087+00:00,36156383,bluzaschoolwhite,116,2005254147004,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,159242247,Toprazrezbezh,L,2037768215436,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,419352159,Rusha,XXL,2044026229937,Тула,2,1,0
2026-06-29T23:38:44.901087+00:00,179540875,SofiaBlack,L,2038704841139,Электросталь,2,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,S,2043547518612,Остальные склады,0,10,3
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Владимир,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,СЦ Тюмень,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Сарапул,0,1,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,S,2043547518612,СЦ Внуково,0,0,1
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Пенза,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Сургут,0,0,0
2026-06-29T23:38:44.901087+00:00,612434640,Milanablack,L,2047246194573,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,359686661,Dressblack,S,2043193437978,Остальные склады,0,6,10
2026-06-29T23:38:44.901087+00:00,359686661,Dressblack,XS,2043887436669,Остальные склады,0,5,4
2026-06-29T23:38:44.901087+00:00,1017464481,Dressgepur,L,2051139387706,Краснодар,0,2,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Электросталь,0,1,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Остальные склады,0,14,7
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,Электросталь,0,2,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,L,2043177808725,Остальные склады,0,16,5
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,S,2043177808701,Остальные склады,0,13,9
2026-06-29T23:38:44.901087+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Невинномысск,3,0,1
2026-06-29T23:38:44.901087+00:00,403141242,Estiliowhite,ONE SIZE,2043834050429,Остальные склады,0,1,1
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Краснодар,1,0,0
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Екатеринбург - Перспективная 14,3,0,1
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,Остальные склады,0,11,6
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,XS,2044131296640,СЦ Курск,0,1,0
2026-06-29T23:38:44.901087+00:00,83248318,pygovkablue,134,2029168705648,СЦ Смоленск 3,0,0,1
2026-06-29T23:38:44.901087+00:00,83248318,pygovkablue,134,2029168705648,Остальные склады,0,0,0
2026-06-29T23:38:44.901087+00:00,242492939,Suitblack,134,2040613716767,Казань,1,1,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,L,2046237586823,Остальные склады,0,4,3
2026-06-29T23:38:44.901087+00:00,369541022,Amacolor,XXL,2043346616007,Остальные склады,0,2,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,S,2043547518612,Электросталь,1,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,S,2043547518612,Пушкино,0,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,L,2043547518599,Котовск,5,1,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Остальные склады,0,4,6
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Самара (Новосемейкино),1,4,1
2026-06-29T23:38:44.901087+00:00,168745949,Rubchikwhite,XL,2038151831004,Остальные склады,0,0,0
2026-06-29T23:38:44.901087+00:00,168745949,Rubchikwhite,XL,2038151831004,Краснодар,1,0,0
2026-06-29T23:38:44.901087+00:00,384578439,Dressbraun,M,2043547518605,Тверь,0,1,0
2026-06-29T23:38:44.901087+00:00,367954936,Polobezh,S,2043320641278,Пенза,0,0,1
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,L,2043193903152,Остальные склады,0,0,1
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,L,2043193903152,СЦ Внуково,0,0,1
2026-06-29T23:38:44.901087+00:00,357265722,Dressbordo,M,2043177808718,Краснодар,1,1,0
2026-06-29T23:38:44.901087+00:00,612434640,Milanablack,S,2047246194597,СПБ Шушары,1,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,XS,2046237560540,Коледино,2,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,XS,2046237560540,Белая дача,0,0,0
2026-06-29T23:38:44.901087+00:00,540151286,jacket,M,2046237584898,Сарапул,0,0,1
2026-06-29T23:38:44.901087+00:00,419352159,Rusha,S,2044026229890,Владимир,1,0,0
2026-06-29T23:38:44.901087+00:00,419352159,Rusha,S,2044026229890,СЦ Шушары,0,0,0
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,M,2043193903169,Остальные склады,0,2,1
2026-06-29T23:38:44.901087+00:00,359710654,Dressgrey,M,2043193903169,СЦ Внуково,0,0,1
